16	4.5	[19]	如果变量声明为全局变量，则任何函数或类都可以使用该变量。
19	3	[22]	重载函数必须具有相同的返回类型，但输入参数不同
16	5	[6]	源代码文件中任何跟随其减速的函数都允许访问变量。 此外，全局范围变量在整个程序执行过程中重新训练其值。
19	3.5	[25]	它们具有相同的名称，只是不同的参数。
6	1	[10]	声明变量的数据类型后。
14	3	[1]	重新提升功能
17	5	[23]	程序编译时，将复制函数，避免函数调用。
7	5	[11]	A 做...而语句的正文始终执行至少一次。 其中 while while 语句将不执行，除非 时的条件为 true。
7	5	[22]	做，而循环总是执行一次。while 循环的条件语句必须为 true 才能运行。
1	5	[18]	它模拟所需软件产品部分的行为。
7	5	[8]	一段时间和一段时间的主要区别...而循环是做...while 循环始终循环至少循环一次，但 while 循环并不总是这样做。
11	5	[14]	在运行一个复杂函数的一开始，在C++，如果用户没有提供其他构造函数，它为类生成自己的默认构造函数
1	3	[4]	它用于让用户对已完成的程序有第一个想法，并允许客户端评估程序。这可以产生很多反馈，包括软件规范和项目估计整个项目。
1	2	[12]	布置基础知识，并给出实际问题解决的起点。
14	4.5	[22]	头文件向用户显示哪些类型进入和从函数中出来，但不允许用户操作函数的实际代码。
19	5	[23]	它检查每个函数上参数的名称、类型和顺序。
2	3	[4]	完善解决方案、生产和维护都受测试阶段的影响。
17	4	[9]	它扩展了一个小功能...使代码更长，但也使代码运行得更快。
7	4.5	[31]	do 的循环...而语句始终执行一次。
5	5	[4]	变量是计算机内存中可存储值以供程序使用的位置。每个变量都有一个名称、一个值、一个类型和一个大小。
5	5	[26]	它是内存中可以存储值的位置<br>
14	4.5	[15]	标头文件通常包含类和/或函数原型。
1	5	[2]	仅模拟所需软件产品的一部分行为。
15	5	[9]	它包括一个函数名称和参数列表。不包括返回类型。函数签名必须不同。
21	2	[5]	如前所述，递归可用于处理迭代操作。递归用于计算答案可以在与自身相关的函数中描述。
8	5	[31]	属于该类的成员函数和数据成员。
11	5	[18]	当类未显式包含构造函数时。
20	3.5	[7]	处理不当的情况，因此并非所有可能的值都能够处理。
14	3.5	[7]	标头文件是源文件之间的交叉通信方法，可帮助限制每个程序的大小。没有头文件，程序将是一个大的代码块，因此相当难以调试和遍历。
21	3	[22]	任何你能做的， 你可以做递归
18	5	[22]	不使用 unessesary 内存空间在函数之间复制变量
3	3.5	[31]	现有类可以重复使用，程序维护和验证更容易。
7	5	[17]	无论条件如何，do while 循环块中的语句将始终至少执行一次。而如果条件未得到满足，则可能永远不会执行 while 循环。
15	3	[21]	返回类型和输入参数
13	4.5	[28]	函数原型描述类的公共接口，而不<br><br>类的成员函数实现，函数定义显示<br><br>实现
5	4	[17]	表示值的符号，该值可能更改，也可能不更改，具体取决于程序。
8	4	[5]	该类的属性。也它是否是子类。也不管是公私还是受保护。
11	5	[30]	当类未显式包含构造函数时
1	2	[7]	它提供了有限的概念验证，在实际编程整个应用程序之前与客户端进行验证。<br>
4	5	[13]	C++程序开始在主执行。
3	5	[11]	编码和调试程序通常更容易，因为编译器将指定工作不正确的对象，或者分配给对象的函数将更易于识别。 代码本身看起来也更加有条理，更易于阅读，有助于避免冗余编码。 编程后维护也更容易。<br><br>，模块可以在其他程序中多次重复使用，而不会太麻烦。  抽象是将一个大问题分解为更小、更简单的问题并解决这些问题的艺术。 许多较小的问题在独特的复杂问题之间共享，创建模块来解决这些问题可以节省时间，当您再次遇到它们。
17	4.5	[20]	函数代码的多个副本入到程序中，使其变大。
17	5	[15]	函数调用将被内联函数中定义的代码替换
6	2	[20]	在使用它们之前。
12	5	[11]	可以通过重载为任何给定类创建大量构造函数。 当创建两个具有不同类型或数量的参数的构造函数时，它们被重载，C++ 可以根据传递/返回的变量类型识别要使用的构造函数。
20	5	[17]	<br>创建基本大小写，或在永远不会满足基本大小写的情况下。
9	3	[6]	数据成员是特定类的数据组件。 成员函数是类的功能组件。
1	5	[22]	您可以将整个程序分解为原型程序，以模拟最终程序的一部分
3	4.5	[17]	变量可以保持私有。代码易于修改和重用，也易于实现。更别提作为观察者更容易阅读和跟随了。
9	4.5	[25]	数据成员是在类定义内声明的变量，但在类成员函数的实体之外。局部变量只能在函数声明中使用。
18	5	[3]	将引用（而不是大型对象）传递给函数通常效率更高。这允许编译器传递对象的地址，同时维护用于访问对象的语法。
5	3.5	[19]	变量是存储数据的对象。
2	2	[12]	细化、 施工、过渡
9	4	[20]	可以在类外部访问数据成员，而本地变量不能。
18	3.5	[2]	函数可以更改直接通过引用传递的变量中存储的数据。
13	3	[21]	原型声明将在程序中使用的和定义
6	3	[27]	在代码的任何地方，可以在顶部，或在代码的中间，或任何地方。
3	3.5	[4]	一些优点是现有的类可以重用，程序维护和验证更容易完成。
18	3.5	[1]	您可以修改直接引用的变量。
12	4.5	[25]	几个
6	2	[17]	在程序的一开始。在主（）开始前。
19	5	[4]	编译器根据函数调用中参数的数量、类型和顺序选择要执行的正确函数。
7	5	[24]	while 循环将检查语句，以确保它在执行之前为 true。在检查语句以查看是否应该再次运行之前，将执行 do while 循环。
10	2.5	[12]	构造函数初始化所有内容，以便不留空或使用随机 variouble，并且函数使用数据修改这些变量。
17	5	[4]	将限定符内联放在函数的返回类型之前，在函数定义"建议"编译器生成函数代码的副本，以避免函数调用。
6	4	[4]	变量在实际使用之前声明。它们可以在 main（） 之前声明为全局使用
19	0	[12]	未回答
15	2	[17]	签名可以包括结果类型和引发的错误。
16	5	[1]	文件范围
6	2.5	[31]	方法内部。
21	2	[7]	它们是重复相同任务的方法。
12	5	[31]	尽可能多的，你想，具有不同的参数。
15	5	[23]	函数原型的部分具有函数名称和参数，但没有返回类型。
3	3.5	[1]	信息可以隐藏。调试更容易。编程更容易，更容易管理。
4	5	[31]	主要方法。
1	2.5	[16]	简化对正在讨论的问题的理解，并简化对程序本身的理解
2	1	[16]	删除逻辑错误、测试有效数据、随机数据和实际数据。
16	3	[21]	全局变量可以 b 由变量类中的任何类 wit 访问对象
5	4	[23]	-在内存中保存位置的标识符。
20	3.5	[27]	无基例，如不包括再次调用函数的单个返回。 静态值结束。
4	5	[10]	功能主
7	5	[13]	在运行前先测试 true 时， 请...而先运行一次，然后检查。
18	3	[24]	不会更改传递的变量的原始值。
8	5	[25]	成员乐趣和数据成员
1	3	[15]	以显示程序的某一部分工作，因为它应该
6	2	[23]	-在主函数中的任何地方。
17	4.5	[10]	它通过在程序中插入函数的代码来生成函数代码的副本。
1	5	[26]	它模拟所需软件产品部分的行为
21	3.5	[13]	许多问题可以通过迭代和递归来解决，如果省略终止测试，则其中一个问题可能会进入无限执行状态。
16	5	[10]	它们可以由源文件中声明或定义后的任何函数引用。
18	3.5	[30]	函数可以直接修改通过引用传递的参数。
14	4	[11]	将可重用的内容或模块与可用于不同程序的实际源代码文件分开。
11	5	[26]	当程序员没有明确包括构造函数时
16	5	[29]	它们在放置在函数外部时具有文件范围。
15	5	[4]	它包括函数的名称及其参数的类型。
4	5	[3]	一C++程序将开始在 main（） 函数执行。<br>
8	4.5	[1]	数据和功能
14	3.5	[8]	标头文件分隔定义类的文件，并允许编译器在其他地方使用时识别类。
14	3.5	[26]	允许编译器在其他地方使用时识别类<br>
19	5	[20]	它们因函数调用中的参数数、类型和顺序而有所不同。
14	2.5	[31]	[结构] 编译器如何与库和用户编写的组件进行接口。
16	4.5	[15]	全局变量具有程序范围（可在程序中的任意位置访问）
16	5	[8]	全局变量具有文件范围。
7	5	[29]	做和做的主要区别...当语句在做...而语句是 do 块中的语句始终至少执行一次。<br> while 语句仅在其条件为 true 时才执行。
19	5	[31]	编译器根据函数调用中参数的数量、类型和顺序选择要执行的正确函数。
13	5	[13]	函数原型按特定顺序排列函数预期接收的名称、返回类型以及参数的数量和类型。 函数原型的详细信息在函数定义中。
20	5	[31]	缺少定义基案例，或错误地写入递归步骤，以便它不会在基案例上收敛
8	5	[20]	数据成员和成员功能
19	5	[16]	编译器根据函数调用中参数的数量、类型和顺序选择要执行的正确函数。
8	2	[16]	类名， 两个卷曲的婚前， 公共和私人
4	5	[4]	它们从主（） 函数开始。
6	2.5	[7]	在函数声明中，对于语句和 while 语句。<br>在 If、For、同时在命名空间、标题等的正文中执行语句（几乎任何地方）。<br>程序中的任何地方， 只要它是在它自己的行。
10	5	[18]	构造函数是用于在创建对象数据时初始化对象的函数。在创建对象时，将隐式调用它，并且必须使用与类相同的名称进行定义。构造函数也不能返回函数可以返回的值。
11	5	[8]	当类未显式包含构造函数时。
17	4	[1]	将函数扩展到程序中
2	3	[3]	在RUP中，软件生命周期中受测试阶段影响的阶段是：<br><br>解释阶段-精炼的正向视觉、核心系统的迭代、系统需求的开发、更准确的时间和成本估算<br><br>构建阶段-剩余系统的迭代开发。<br><br>过渡阶段测试和系统的部署。
5	4.5	[27]	将不同值存储到程序中的方法，如数字、单词、字母等。
19	3	[5]	它们由编译器根据用于重载函数之一的条件/输入进行区分。
18	5	[4]	由于性能原因，通过引用传递是很好的，因为它可以消除复制大量数据的价值开销。
4	5	[23]	-在主函数
19	5	[3]	重载函数通过其签名、名称修饰或名称修饰进行区分，并且类型安全链接可确保调用适当的重载函数，并且参数的类型符合参数的 tpes。
13	4.5	[22]	原型仅告诉用户哪些数据类型进入函数以及返回什么类型。
12	5	[26]	您可以根据需要重载构造函数
3	4	[10]	封装 - 对象在不知道操作工作原理的情况下使用操作。<br>继承 - 通过重用较早的类来减少冗余。<br>变形 - 对象选择在这种情况下使用的正确操作。
2	3.5	[19]	精炼、生产、维护。
2	3.5	[6]	如果测试阶段发现设计中的问题，可以进行优化，并可能进行设计。如果程序当前形式无法工作，这将导致生产时间晚于最初估计，生产可能会受到影响。也会影响编码，因为测试后您可能需要重写代码，程序才能删除错误。
9	3.5	[11]	数据成员只要运行，就永久存在于该程序的内存中。<br><br>成员函数内的局部变量是临时变量，仅用于在函数中操作，只要函数运行，就存在。
9	5	[27]	数据成员可供类中的所有函数访问，其中局部变量仅对成员函数可用，并且函数关闭时值丢失
6	2.5	[19]	变量可以在类和方法中声明。
2	3.5	[31]	精炼步骤、生产步骤和维护阶段。<br>
16	5	[4]	全局变量是在整个程序执行过程中保留其值的标识符。它有文件范围。
14	4	[2]	标头文件允许将声明和实现分离为单独的文件。
13	4.5	[29]	函数原型描述类的公共接口，而不显示类的成员函数实现
11	5	[19]	C++在编译期间创建默认构造函数（如果未提供）。
5	3	[12]	可以假定一组值中的任何一个的值/单词
21	5	[16]	两者都基于控制语句，涉及重复，并涉及终止测试。两者都逐渐接近终止， 两者都可能发生无限
18	3	[14]	当引用函数或子例程时，实际参数与虚拟参数关联。在过程引用中，实际参数列表标识列表中提供的实际参数与子程序虚拟参数之间的对应关系
19	4.5	[26]	百度计
21	5	[28]	重复，终止测试，最终终止，发生下
20	5	[13]	没有基例，或未正确写入的递归步骤不收敛在基例上将导致无限递归。
10	3.5	[15]	创建类时调用构造函数，可随时调用函数。
18	5	[18]	无需复制整个数据点即可传递大型数据项，从而减少执行时间和所需的内存空间不足<br>
18	4.5	[9]	不必复制东西。
6	3.5	[18]	在使用之前，在同一范围内的任何地方
15	3	[20]	函数签名包括函数的返回类型、参数和分号。
18	3.5	[27]	提供直接访问和修改调用方参数数据的函数功能
12	5	[29]	尽可能多的你想要的
4	5	[20]	主要功能
6	2.5	[13]	变量通常在代码模块的开头C++声明。
2	5	[18]	编码和精炼
6	5	[21]	全局变量在代码正文中声明。局部变量在要使用的函数中声明（除非传递函数是变量）。变量在使用前应始终声明。
3	3.5	[14]	对于一个封装来说，对象内部的变量值是私有的，除非编写方法将信息传递到对象之外。以及继承，其中每个子类继承其超级类的所有变量和方法。 书中的示例包括 obj 时钟以及 obj 闹钟如何仍然使用第一类的时钟。
13	5	[26]	在函数原型中，包括返回类型、函数的名称及其参数（如果需要）。<br><br>函数定义中编写函数将执行哪些项代码。
4	5	[24]	国际主（）
1	5	[31]	模拟所需软件产品部分行为的程序。
5	4.5	[7]	用于保存程序中使用的信息的占位符...<br>例如：<br>int 可以容纳：1、2、3、4、68、72、256 等<br>浮动可以保持：1.54、55.55、1.24、5.657、8.8123 等<br>字符可以容纳： A， B， C， D， E， F， ！， 4， 5， 6， P <br>
13	5	[25]	函数原型告诉编译器函数名称、其返回类型及其参数的类型，其中函数定义实际实现成员函数。
9	5	[16]	在函数定义的主体中声明的变量不能在函数之外使用。<br><br>该类的成员函数才能访问数据成员。
18	5	[16]	它直接提供访问和修改调用方的参数数据。它消除了复制大量数据的价值开销
5	4	[21]	指向内存中位置的指针。
11	5	[1]	当一个人没有明确说明时。
13	4	[2]	函数原型用于将编译器引用到稍后将定义的函数，函数定义是实际函数本身，包含返回类型、参数等。
2	3	[21]	精炼。
21	5	[24]	两者都依赖于重复，都有一个基例，两者都可以变成无限循环。任何递归也可以通过迭代来解决。
6	3	[5]	在函数 main（） 中，然后再使用变量。
18	3.5	[31]	使调用函数能够直接访问和修改调用方™的参数数据。
2	1.5	[27]	除设置程序要求外，所有阶段都受到影响。 如果测试失败，它可以更改程序的整个设计、实现等以及最终结果。
2	5	[2]	精炼和编码
10	3	[11]	构造函数用于创建可用于程序主函数的对象。 这可能与它一起执行代码，也可能不执行代码。<br><br>一个函数是一组代码，在调用时执行，但不会创建新对象。
1	3.5	[6]	在原型程序中解决高风险问题，以确保程序可行。 原型也可用于向公司显示软件可能进行编程。<br><br>
21	5	[4]	迭代和递归有许多相似之处：两者都基于控制语句、涉及重复、涉及终止测试、逐渐接近终止并可能发生无限。
10	4.5	[3]	构造函数通常用于实例化数据成员和分配资源，例如内存、文件等。 此外，构造函数不能返回值。 函数是可能全局定义的操作。
7	5	[15]	while 循环是预检查（它会在 while 块内执行代码之前检查条件语句）<br><br>当循环是后检查时检查（它检查条件后块执行，它至少运行一次，无论条件语句是什么）
16	5	[31]	文件范围。
14	3.5	[23]	标题文件声明类成员函数。
16	4.5	[26]	整个代码
21	5	[19]	他们都使用重复，控件或测试终止，两者都可以无限重复，如果定义不正确。
10	4	[2]	每当创建类的实例时，都会自动调用构造函数，用户必须显式调用函数。
7	5	[26]	while 循环首先检查条件是否为 true，如果为 true，它将执行语句。<br>一下， 而循环在检查条件之前执行语句。如果条件为真， 它会再次执行语句。而循环将执行语句至少一次。
10	5	[8]	与常规函数不同，构造函数仅在创建对象时™对象的数据。构造函数还必须与 类同名，并且不能返回任何值。<br>
13	4.5	[9]	原型仅显示返回类型和必要参数。该定义包括这些参数的名称，并定义对象实际能够执行哪些操作。
5	5	[28]	变量是计算机内存中的值可以存储的位置<br><br>供程序使用。
8	2	[6]	对我们来说，它通常是一个集，获取，和显示Messge或其他消息，告诉你什么属性类有，但不显示其实现。您可以在自己的类定义中包含任何您想要的内容。
4	5	[5]	函数主（）。
16	4.5	[20]	整个程序。
12	5	[12]	无限
7	5	[28]	A 做...while 循环将始终执行至少一次，则一<br><br>，具体取决于条件。
2	3.5	[1]	精炼阶段、生产阶段和维护阶段。<br><br>
9	3.5	[22]	只能在其声明范围内访问局部变量。
14	3	[12]	创建一个 comon 区域以包含可重用函数。
11	5	[13]	C++构造函数将创建默认构造函数，当没有其他构造函数存在时。
7	5	[14]	）） 一段时间和做...而声明？<br>执行，而构造由代码块和条件组成。首先，执行块中的代码，然后评估条件，直到证明为 false。While 循环之间的区别在于，它在执行块中的代码之前测试条件。<br>
20	4	[12]	没有适当的案例离开递归
8	5	[22]	数据成员和成员函数。
9	4	[14]	数据成员封装在类或对象中，它是静态的，可以由该类的所有实例共享。<br>然而，局部变量只从声明它的函数或块使用，而不是整个类。
1	2.5	[9]	解决创建程序中的主要问题。没有办法解释程序中所有可能的 Bug，但可以证明程序是有形的。
2	3.5	[17]	测试、精炼、生产和维护。
8	5	[28]	属于类的函数和数据成员
2	2.5	[10]	细化、构建和过渡。
16	5	[28]	可由源文件中遵循其声明或定义的任何函数引用
4	5	[28]	C++程序开始在主函数执行。
15	4.5	[3]	函数签名由函数原型组成。 这将告诉您有关函数、其名称、参数、函数位于什么范围和其他杂项信息的一般信息。
14	5	[17]	头文件是用于存储原型函数和数据成员列表的文件。
2	4.5	[8]	验证、编码、优化解决方案和维护都受测试阶段的影响。
19	5	[28]	按参数的数量和类型
3	3.5	[21]	数据封装概念，使用函数或方法来操作数据。
16	4.5	[17]	程序内的所有函数均可访问它
3	5	[19]	面向对象编程的主要优点是数据抽象、更易于维护和可重新可用性。
7	5	[12]	while 语句将仅在满足语句时处理， 而 do...而将始终处理一次，则仅在满足语句时继续。
8	5	[23]	类定义通常包含函数及其数据成员
14	3	[5]	头文件的主要作用是它用于在各种文件之间共享信息。
13	3.5	[16]	functgion 原型是函数的声明，而函数定义指定函数的作用
9	4	[2]	数据成员是类的永久属性，当成员函数的范围结束时，成员函数内的局部变量将丢失。
13	5	[11]	函数定义是定义放置在 [ 括号中确定该函数操作的函数的代码。<br><br>一个函数原型显示函数的公共接口，而不公开实现。 它显示参数的名称、返回类型和类型。
9	2.5	[5]	字段变量是声明为类成员的变量。局部变量是声明方法的局部变量。
16	4.5	[18]	在整个程序执行
18	3.5	[28]	如果通过引用传递，可以修改值，而不是在无法更改值的通过值传递值时修改值
9	5	[15]	数据成员在类中的任意位置都可以访问，而成员函数中的 i 局部变量仅在该特定函数中可访问，并在函数退出后释放。
1	3	[28]	原型程序给出了最终产品将做什么的一般想法，<br><br>没有时间和精力来写出整个程序。
